Years;Country;Origin;Refugees;AsylumSeekers;Total 
2012;Indonesia;Myanmar;222.0;380.0;602
2012;Indonesia;Mongolia;;1.0;1
2012;Indonesia;Mauritius;;1.0;1
2012;Indonesia;Nigeria;;1.0;1
2012;Indonesia;Nepal;;6.0;6
2012;Indonesia;Pakistan;20.0;413.0;433
2012;Indonesia;Philippines;5.0;1.0;6
2012;Indonesia;Palestinian;8.0;210.0;218
2012;Indonesia;Saudi Arabia;;1.0;1
2012;Indonesia;Sudan;2.0;44.0;46
2012;Indonesia;Somalia;160.0;206.0;366
2012;Indonesia;Syrian Arab Rep.;5.0;48.0;53
2012;Indonesia;Thailand;3.0;2.0;5
2012;Indonesia;Tunisia;;2.0;2
2012;Indonesia;Ukraine;1.0;;1
2012;Indonesia;Viet Nam;;6.0;6
2012;Indonesia;Yemen;1.0;15.0;16
2013;Indonesia;Afghanistan;1128.0;2806.0;3934
2013;Indonesia;United Arab Emirates;;1.0;1
2013;Indonesia;Bangladesh;;86.0;86
2013;Indonesia;Belarus;;2.0;2
2013;Indonesia;Central African Rep.;;2.0;2
2013;Indonesia;China;30.0;18.0;48
2013;Indonesia;Côte d'Ivoire;1.0;4.0;5
2013;Indonesia;Cameroon;;10.0;10
2013;Indonesia;Congo;6.0;12.0;18
2013;Indonesia;Congo;2.0;5.0;7
2013;Indonesia;Algeria;;3.0;3
2013;Indonesia;Egypt;2.0;4.0;6
2013;Indonesia;Eritrea;1.0;24.0;25
2013;Indonesia;Ethiopia;17.0;16.0;33
2013;Indonesia;Gabon;;1.0;1
2013;Indonesia;Ghana;;2.0;2
2013;Indonesia;Gambia;;1.0;1
2013;Indonesia;Haiti;;1.0;1
2013;Indonesia;India;;5.0;5
2013;Indonesia;Iran;208.0;1103.0;1311
2013;Indonesia;Iraq;105.0;384.0;489
2013;Indonesia;Jordan;1.0;2.0;3
2013;Indonesia;Kuwait;6.0;5.0;11
2013;Indonesia;Lebanon;;2.0;2
2013;Indonesia;Libya;;1.0;1
2013;Indonesia;Sri Lanka;286.0;540.0;826
2013;Indonesia;Morocco;;1.0;1
2013;Indonesia;Mali;;4.0;4
2013;Indonesia;Myanmar;781.0;711.0;1492
2013;Indonesia;Mongolia;1.0;0.0;1
2013;Indonesia;Nigeria;;1.0;1
2013;Indonesia;Nepal;;12.0;12
2013;Indonesia;Pakistan;120.0;583.0;703
2013;Indonesia;Philippines;5.0;1.0;6
2013;Indonesia;Palestinian;159.0;173.0;332
2013;Indonesia;Saudi Arabia;;2.0;2
2013;Indonesia;Sudan;14.0;207.0;221
2013;Indonesia;Somalia;294.0;314.0;608
2013;Indonesia;Syrian Arab Rep.;36.0;43.0;79
2013;Indonesia;Thailand;;1.0;1
2013;Indonesia;Tunisia;;1.0;1
2013;Indonesia;Ukraine;1.0;;1
2013;Indonesia;Yemen;2.0;16.0;18
2014;Indonesia;Afghanistan;1681.0;4174.0;5856
2014;Indonesia;Bangladesh;;52.0;52
2014;Indonesia;China;27.0;15.0;42
2014;Indonesia;Côte d'Ivoire;;9.0;10
2014;Indonesia;Cameroon;;9.0;9
2014;Indonesia;Congo;10.0;11.0;21
2014;Indonesia;Congo;;5.0;5
2014;Indonesia;Egypt;13.0;10.0;23
2014;Indonesia;Eritrea;14.0;11.0;25
2014;Indonesia;Ethiopia;27.0;90.0;117
2014;Indonesia;Ghana;;5.0;5
2014;Indonesia;Guinea;;8.0;8
2014;Indonesia;India;;10.0;10
2014;Indonesia;Iran;281.0;585.0;868
2014;Indonesia;Iraq;173.0;474.0;1604
2014;Indonesia;Kuwait;7.0;8.0;15
2014;Indonesia;Sri Lanka;272.0;257.0;529
2014;Indonesia;Mali;;5.0;5
2014;Indonesia;Myanmar;760.0;52.0;812
2014;Indonesia;Nigeria;;52.0;52
2014;Indonesia;Pakistan;226.0;244.0;470
2014;Indonesia;Palestinian;288.0;170.0;458
2014;Indonesia;Sudan;118.0;138.0;256
2014;Indonesia;Sierra Leone;;6.0;6
2014;Indonesia;Somalia;322.0;433.0;755
2014;Indonesia;Syrian Arab Rep.;43.0;43.0;86
2014;Indonesia;Yemen;;21.0;25
2015;Indonesia;Afghanistan;2890.0;3782.0;6681
2015;Indonesia;Bangladesh;0.0;105.0;105
2015;Indonesia;China;20.0;12.0;32
2015;Indonesia;Côte d'Ivoire;0.0;13.0;13
2015;Indonesia;Cameroon;;17.0;17
2015;Indonesia;Congo;7.0;20.0;27
2015;Indonesia;Egypt;13.0;11.0;24
2015;Indonesia;Eritrea;19.0;15.0;34
2015;Indonesia;Ethiopia;51.0;244.0;295
2015;Indonesia;Guinea;0.0;11.0;11
2015;Indonesia;India;0.0;8.0;8
2015;Indonesia;Iran;316.0;341.0;657
2015;Indonesia;Iraq;217.0;655.0;1489
2015;Indonesia;Kuwait;20.0;;20
2015;Indonesia;Liberia;0.0;13.0;13
2015;Indonesia;Sri Lanka;319.0;293.0;612
2015;Indonesia;Mali;0.0;8.0;8
2015;Indonesia;Myanmar;686.0;419.0;1105
2015;Indonesia;Nigeria;0.0;148.0;148
2015;Indonesia;Pakistan;344.0;155.0;499
2015;Indonesia;Palestinian;366.0;163.0;529
2015;Indonesia;Sudan;171.0;188.0;359
2015;Indonesia;Sierra Leone;0.0;24.0;24
2015;Indonesia;Somalia;448.0;724.0;1172
2015;Indonesia;Syrian Arab Rep.;61.0;32.0;93
2015;Indonesia;Yemen;6.0;153.0;159
